Date,Price
,ELV
2021-01-19,307.0251770019531
2021-01-20,304.9668884277344
2021-01-21,305.1376647949219
2021-01-22,297.9194030761719
2021-01-25,299.13348388671875
2021-01-26,296.43023681640625
2021-01-27,275.2309265136719
2021-01-28,285.03857421875
2021-01-29,281.6903381347656
2021-02-01,277.49786376953125
2021-02-02,283.5967712402344
2021-02-03,282.9992370605469
2021-02-04,279.2051696777344
2021-02-05,275.8758850097656
2021-02-08,272.8880615234375
2021-02-09,283.32171630859375
2021-02-10,282.8190612792969
2021-02-11,277.7633972167969
2021-02-12,275.7146301269531
2021-02-16,274.70916748046875
2021-02-17,275.3067626953125
2021-02-18,281.07373046875
2021-02-19,279.7838134765625
2021-02-22,280.4667053222656
2021-02-23,288.89898681640625
2021-02-24,290.04669189453125
2021-02-25,284.7824401855469
2021-02-26,287.5805358886719
2021-03-01,295.44384765625
2021-03-02,295.614501953125
2021-03-03,298.5074768066406
2021-03-04,304.9384460449219
2021-03-05,316.4249267578125
2021-03-08,322.1065673828125
2021-03-09,317.6526794433594
2021-03-10,317.41473388671875
2021-03-11,318.8327941894531
2021-03-12,325.20904541015625
2021-03-15,326.2463684082031
2021-03-16,326.9697265625
2021-03-17,325.3994140625
2021-03-18,336.24853515625
2021-03-19,337.0194396972656
2021-03-22,334.1739501953125
2021-03-23,334.83056640625
2021-03-24,343.4337463378906
2021-03-25,349.1439208984375
2021-03-26,353.3693542480469
2021-03-29,351.52301025390625
2021-03-30,346.4981689453125
2021-03-31,341.6065979003906
2021-04-01,336.6672668457031
2021-04-05,337.7427673339844
2021-04-06,335.2492980957031
2021-04-07,335.17315673828125
2021-04-08,335.83941650390625
2021-04-09,343.5670471191406
2021-04-12,342.0538330078125
2021-04-13,341.6731872558594
2021-04-14,345.0992736816406
2021-04-15,354.5970764160156
2021-04-16,357.4710388183594
2021-04-19,361.3159484863281
2021-04-20,363.4285583496094
2021-04-21,366.2455749511719
2021-04-22,361.43011474609375
2021-04-23,363.49530029296875
2021-04-26,359.269775390625
2021-04-27,358.6511535644531
2021-04-28,357.1474609375
2021-04-29,364.5230712890625
2021-04-30,361.0589599609375
2021-05-03,367.9015808105469
2021-05-04,372.7455749511719
2021-05-05,370.31884765625
2021-05-06,369.9381408691406
2021-05-07,377.4088439941406
2021-05-10,382.48138427734375
2021-05-11,375.4293518066406
2021-05-12,371.318115234375
2021-05-13,376.3429870605469
2021-05-14,374.8963928222656
2021-05-17,374.63946533203125
2021-05-18,374.43011474609375
2021-05-19,374.4205627441406
2021-05-20,372.2317199707031
2021-05-21,376.94256591796875
2021-05-24,375.2865905761719
2021-05-25,376.0574951171875
2021-05-26,375.81005859375
2021-05-27,378.6175537109375
2021-05-28,378.97918701171875
2021-06-01,375.17236328125
2021-06-02,374.45867919921875
2021-06-03,376.5237731933594
2021-06-04,374.2017517089844
2021-06-07,370.2997741699219
2021-06-08,372.9645080566406
2021-06-09,368.3736572265625
2021-06-10,366.9133605957031
2021-06-11,366.3788757324219
2021-06-14,366.0352478027344
2021-06-15,367.4287414550781
2021-06-16,361.2059020996094
2021-06-17,360.5950012207031
2021-06-18,352.3868713378906
2021-06-21,359.2588195800781
2021-06-22,361.7308044433594
2021-06-23,360.75732421875
2021-06-24,361.0912780761719
2021-06-25,363.4678039550781
2021-06-28,363.5442199707031
2021-06-29,364.17413330078125
2021-06-30,364.40313720703125
2021-07-01,366.3311767578125
2021-07-02,369.5571594238281
2021-07-06,367.68646240234375
2021-07-07,369.85308837890625
2021-07-08,366.66522216796875
2021-07-09,370.9028625488281
2021-07-12,377.9944152832031
2021-07-13,379.9891052246094
2021-07-14,377.0685729980469
2021-07-15,378.0706481933594
2021-07-16,375.6559753417969
2021-07-19,366.92291259765625
2021-07-20,372.1722717285156
2021-07-21,366.1116638183594
2021-07-22,366.789306640625
2021-07-23,364.8708801269531
2021-07-26,361.2535705566406
2021-07-27,365.1954345703125
2021-07-28,362.6184387207031
2021-07-29,366.81793212890625
2021-07-30,366.5125427246094
2021-08-02,372.5063781738281
2021-08-03,377.27850341796875
2021-08-04,377.5647888183594
2021-08-05,359.5164794921875
2021-08-06,362.1603088378906
2021-08-09,359.1729431152344
2021-08-10,360.1750793457031
2021-08-11,350.8883972167969
2021-08-12,350.8788757324219
2021-08-13,350.7452087402344
2021-08-16,359.2397155761719
2021-08-17,362.90472412109375
2021-08-18,354.4771728515625
2021-08-19,358.7720642089844
2021-08-20,360.7668151855469
2021-08-23,360.1464538574219
2021-08-24,359.5832824707031
2021-08-25,356.1759948730469
2021-08-26,353.2077331542969
2021-08-27,355.6891784667969
2021-08-30,353.6849365234375
2021-08-31,358.03717041015625
2021-09-01,352.54913330078125
2021-09-02,365.4913024902344
2021-09-03,361.4730529785156
2021-09-07,360.4995422363281
2021-09-08,354.047607421875
2021-09-09,355.5889587402344
2021-09-10,342.2625732421875
2021-09-13,352.9179382324219
2021-09-14,350.8404846191406
2021-09-15,358.5471496582031
2021-09-16,358.9491882324219
2021-09-17,363.3338928222656
2021-09-20,360.8256530761719
2021-09-21,362.90301513671875
2021-09-22,359.4757080078125
2021-09-23,364.0806579589844
2021-09-24,365.06671142578125
2021-09-27,371.9117736816406
2021-09-28,369.2503356933594
2021-09-29,372.21807861328125
2021-09-30,356.9005126953125
2021-10-01,359.8970031738281
2021-10-04,354.411376953125
2021-10-05,357.61846923828125
2021-10-06,354.2965393066406
2021-10-07,364.42529296875
2021-10-08,369.7003173828125
2021-10-11,364.6646423339844
2021-10-12,361.3904724121094
2021-10-13,359.4375
2021-10-14,374.046630859375
2021-10-15,376.2868347167969
2021-10-18,371.6532287597656
2021-10-19,376.9570617675781
2021-10-20,405.9647216796875
2021-10-21,412.0534973144531
2021-10-22,414.8585205078125
2021-10-25,416.0265197753906
2021-10-26,417.6348571777344
2021-10-27,415.1840515136719
2021-10-28,414.8776550292969
2021-10-29,416.57220458984375
2021-11-01,410.473876953125
2021-11-02,402.2789001464844
2021-11-03,406.52001953125
2021-11-04,404.586181640625
2021-11-05,404.05963134765625
2021-11-08,408.3963928222656
2021-11-09,411.7758483886719
2021-11-10,406.8168029785156
2021-11-11,412.30242919921875
2021-11-12,418.3719482421875
2021-11-15,415.86370849609375
2021-11-16,412.10137939453125
2021-11-17,411.3546447753906
2021-11-18,407.71673583984375
2021-11-19,397.501708984375
2021-11-22,401.5130615234375
2021-11-23,405.59136962890625
2021-11-24,406.67315673828125
2021-11-26,397.7984924316406
2021-11-29,398.46868896484375
2021-11-30,388.90472412109375
2021-12-01,387.39208984375
2021-12-02,383.7632141113281
2021-12-03,379.2126770019531
2021-12-06,387.4881286621094
2021-12-07,394.8035583496094
2021-12-08,399.34454345703125
2021-12-09,402.8870544433594
2021-12-10,413.7738342285156
2021-12-13,412.8521423339844
2021-12-14,416.5963439941406
2021-12-15,425.83184814453125
2021-12-16,429.9791564941406
2021-12-17,427.3102722167969
2021-12-20,421.89569091796875
2021-12-21,428.6446838378906
2021-12-22,435.76812744140625
2021-12-23,437.4961242675781
2021-12-27,441.1539611816406
2021-12-28,445.6564025878906
2021-12-29,448.97821044921875
2021-12-30,448.47894287109375
2021-12-31,445.01324462890625
2022-01-03,446.2804260253906
2022-01-04,439.8578796386719
2022-01-05,439.9058837890625
2022-01-06,421.8860778808594
2022-01-07,417.604248046875
2022-01-10,420.33087158203125
2022-01-11,435.5953369140625
2022-01-12,433.7712707519531
2022-01-13,428.9710693359375
2022-01-14,434.0689697265625
2022-01-18,430.18072509765625
2022-01-19,430.3727111816406
2022-01-20,434.6257019042969
2022-01-21,423.9117431640625
2022-01-24,431.5343017578125
2022-01-25,421.6268310546875
2022-01-26,411.3161926269531
2022-01-27,418.4107666015625
2022-01-28,424.4205627441406
2022-01-31,423.364501953125
2022-02-01,421.3580627441406
2022-02-02,426.4078674316406
2022-02-03,433.73291015625
2022-02-04,428.4239501953125
2022-02-07,431.4671630859375
2022-02-08,447.1445007324219
2022-02-09,449.30462646484375
2022-02-10,439.3106994628906
2022-02-11,430.0079650878906
2022-02-14,426.2254333496094
2022-02-15,431.9088439941406
2022-02-16,440.2514953613281
2022-02-17,433.3008728027344
2022-02-18,428.40472412109375
2022-02-22,426.2638854980469
2022-02-23,424.8429870605469
2022-02-24,424.1518249511719
2022-02-25,435.55694580078125
2022-02-28,433.79046630859375
2022-03-01,433.4544677734375
2022-03-02,444.9652099609375
2022-03-03,450.2742004394531
2022-03-04,457.78167724609375
2022-03-07,436.36334228515625
2022-03-08,437.8418273925781
2022-03-09,448.0275573730469
2022-03-10,455.5657653808594
2022-03-11,447.921630859375
2022-03-14,441.24993896484375
2022-03-15,450.2611389160156
2022-03-16,453.2744445800781
2022-03-17,460.3120422363281
2022-03-18,460.20611572265625
2022-03-21,458.2613830566406
2022-03-22,453.9676208496094
2022-03-23,444.94677734375
2022-03-24,456.07598876953125
2022-03-25,462.8440246582031
2022-03-28,466.7239074707031
2022-03-29,472.7312927246094
2022-03-30,483.7546081542969
2022-03-31,472.9141845703125
2022-04-01,480.7220153808594
2022-04-04,471.10430908203125
2022-04-05,476.3415832519531
2022-04-06,487.9809875488281
2022-04-07,495.4806823730469
2022-04-08,501.2667236328125
2022-04-11,491.6105041503906
2022-04-12,490.61883544921875
2022-04-13,493.1220397949219
2022-04-14,497.4638671875
2022-04-18,493.83441162109375
2022-04-19,497.7720031738281
2022-04-20,510.09503173828125
2022-04-21,503.384765625
2022-04-22,483.8990478515625
2022-04-25,487.9809875488281
2022-04-26,483.5909118652344
2022-04-27,489.4346923828125
2022-04-28,497.4831848144531
2022-04-29,483.2250671386719
2022-05-02,478.5846862792969
2022-05-03,479.9036865234375
2022-05-04,491.2735595703125
