Date,Price
,LLY
2021-05-05,184.78871154785156
2021-05-06,185.8237762451172
2021-05-07,187.29014587402344
2021-05-10,186.65757751464844
2021-05-11,186.6480255126953
2021-05-12,185.16249084472656
2021-05-13,187.6557159423828
2021-05-14,188.87823486328125
2021-05-17,188.2236785888672
2021-05-18,187.35726928710938
2021-05-19,189.1670379638672
2021-05-20,192.07418823242188
2021-05-21,192.4111328125
2021-05-24,193.50852966308594
2021-05-25,191.77578735351562
2021-05-26,193.47962951660156
2021-05-27,191.7565460205078
2021-05-28,192.2763671875
2021-06-01,191.0056610107422
2021-06-02,191.68911743164062
2021-06-03,195.125732421875
2021-06-04,194.47116088867188
2021-06-07,214.20516967773438
2021-06-08,212.45314025878906
2021-06-09,217.5550994873047
2021-06-10,224.81333923339844
2021-06-11,215.71646118164062
2021-06-14,217.65138244628906
2021-06-15,215.1677703857422
2021-06-16,212.51089477539062
2021-06-17,213.90675354003906
2021-06-18,210.38348388671875
2021-06-21,214.34951782226562
2021-06-22,213.16549682617188
2021-06-23,208.98765563964844
2021-06-24,224.26463317871094
2021-06-25,221.61740112304688
2021-06-28,219.692138671875
2021-06-29,220.7991485595703
2021-06-30,220.9435577392578
2021-07-01,222.49339294433594
2021-07-02,225.2176513671875
2021-07-06,226.6230926513672
2021-07-07,227.00816345214844
2021-07-08,228.2595672607422
2021-07-09,226.20916748046875
2021-07-12,227.19105529785156
2021-07-13,226.50759887695312
2021-07-14,227.51837158203125
2021-07-15,222.82069396972656
2021-07-16,223.77369689941406
2021-07-19,225.3909149169922
2021-07-20,226.23809814453125
2021-07-21,228.4232177734375
2021-07-22,229.57838439941406
2021-07-23,235.02685546875
2021-07-26,234.1220245361328
2021-07-27,234.4781951904297
2021-07-28,237.29869079589844
2021-07-29,236.16281127929688
2021-07-30,234.4011688232422
2021-08-02,237.38531494140625
2021-08-03,246.42446899414062
2021-08-04,252.66229248046875
2021-08-05,254.31800842285156
2021-08-06,253.59603881835938
2021-08-09,257.1770935058594
2021-08-10,259.38153076171875
2021-08-11,254.23146057128906
2021-08-12,254.4438934326172
2021-08-13,255.1584930419922
2021-08-16,260.69219970703125
2021-08-17,263.3673400878906
2021-08-18,259.3208312988281
2021-08-19,261.136474609375
2021-08-20,261.6290588378906
2021-08-23,258.64483642578125
2021-08-24,253.7678985595703
2021-08-25,254.83013916015625
2021-08-26,252.36749267578125
2021-08-27,250.851318359375
2021-08-30,253.32359313964844
2021-08-31,249.44139099121094
2021-09-01,248.5818328857422
2021-09-02,250.677490234375
2021-09-03,250.63882446289062
2021-09-07,246.07090759277344
2021-09-08,246.10951232910156
2021-09-09,231.77793884277344
2021-09-10,231.2950439453125
2021-09-13,229.80783081054688
2021-09-14,225.10464477539062
2021-09-15,225.72276306152344
2021-09-16,223.12489318847656
2021-09-17,222.2171173095703
2021-09-20,223.70433044433594
2021-09-21,222.28466796875
2021-09-22,220.478759765625
2021-09-23,224.225830078125
2021-09-24,223.7429656982422
2021-09-27,218.64382934570312
2021-09-28,214.00830078125
2021-09-29,222.46817016601562
2021-09-30,223.1345672607422
2021-10-01,221.72454833984375
2021-10-04,217.1469268798828
2021-10-05,223.0186309814453
2021-10-06,220.04420471191406
2021-10-07,225.1915740966797
2021-10-08,225.925537109375
2021-10-11,225.66476440429688
2021-10-12,224.8052520751953
2021-10-13,228.33990478515625
2021-10-14,228.58132934570312
2021-10-15,229.73057556152344
2021-10-18,230.79286193847656
2021-10-19,234.00875854492188
2021-10-20,235.3704833984375
2021-10-21,232.9078369140625
2021-10-22,235.39947509765625
2021-10-25,236.65492248535156
2021-10-26,239.9287872314453
2021-10-27,241.59951782226562
2021-10-28,244.67059326171875
2021-10-29,246.03225708007812
2021-11-01,240.7689971923828
2021-11-02,248.0506591796875
2021-11-03,257.1382751464844
2021-11-04,261.7159118652344
2021-11-05,255.9215087890625
2021-11-08,251.6046142578125
2021-11-09,253.04351806640625
2021-11-10,255.5834503173828
2021-11-11,253.6326446533203
2021-11-12,251.5689697265625
2021-11-15,250.3869171142578
2021-11-16,249.69903564453125
2021-11-17,253.0513458251953
2021-11-18,253.19662475585938
2021-11-19,252.58628845214844
2021-11-22,252.3343963623047
2021-11-23,253.80706787109375
2021-11-24,253.8458251953125
2021-11-26,252.2665252685547
2021-11-29,246.89895629882812
2021-11-30,240.3202667236328
2021-12-01,241.37635803222656
2021-12-02,240.16525268554688
2021-12-03,237.9368438720703
2021-12-06,238.66351318359375
2021-12-07,237.48146057128906
2021-12-08,236.716064453125
2021-12-09,235.34027099609375
2021-12-10,236.5416717529297
2021-12-13,240.79502868652344
2021-12-14,241.6185760498047
2021-12-15,266.7125244140625
2021-12-16,270.35546875
2021-12-17,259.0971374511719
2021-12-20,255.27980041503906
2021-12-21,256.63616943359375
2021-12-22,258.205810546875
2021-12-23,264.6003723144531
2021-12-27,269.7450256347656
2021-12-28,267.8266906738281
2021-12-29,269.75482177734375
2021-12-30,268.6211853027344
2021-12-31,267.62322998046875
2022-01-03,263.2729797363281
2022-01-04,258.5061340332031
2022-01-05,252.53781127929688
2022-01-06,251.25889587402344
2022-01-07,251.4236297607422
2022-01-10,252.01463317871094
2022-01-11,254.1558837890625
2022-01-12,247.95501708984375
2022-01-13,241.8995361328125
2022-01-14,236.52227783203125
2022-01-18,239.38047790527344
2022-01-19,237.42333984375
2022-01-20,235.56309509277344
2022-01-21,235.49525451660156
2022-01-24,232.9374542236328
2022-01-25,232.00733947753906
2022-01-26,230.45712280273438
2022-01-27,229.35260009765625
2022-01-28,237.47177124023438
2022-01-31,237.7527618408203
2022-02-01,240.5528106689453
2022-02-02,243.0234375
2022-02-03,237.19081115722656
2022-02-04,234.72987365722656
2022-02-07,235.97003173828125
2022-02-08,232.44332885742188
2022-02-09,235.69873046875
2022-02-10,232.18170166015625
2022-02-11,228.4031219482422
2022-02-14,228.3350067138672
