Date,Price
,HUM
2021-11-30,407.21624755859375
2021-12-01,405.18853759765625
2021-12-02,408.8948669433594
2021-12-03,409.14703369140625
2021-12-06,419.62554931640625
2021-12-07,420.1203918457031
2021-12-08,426.9023742675781
2021-12-09,438.8167419433594
2021-12-10,447.4615173339844
2021-12-13,450.5468444824219
2021-12-14,448.111572265625
2021-12-15,448.05340576171875
2021-12-16,443.852294921875
2021-12-17,439.83551025390625
2021-12-20,437.671875
2021-12-21,436.7405090332031
2021-12-22,442.46484375
2021-12-23,446.8309326171875
2021-12-27,450.4110107421875
2021-12-28,452.6134338378906
2021-12-29,455.0584411621094
2021-12-30,453.0762634277344
2021-12-31,450.72479248046875
2022-01-03,452.2697448730469
2022-01-04,445.9925842285156
2022-01-05,442.9221496582031
2022-01-06,357.1225891113281
2022-01-07,352.8861083984375
2022-01-10,374.2727355957031
2022-01-11,380.56927490234375
2022-01-12,384.0867919921875
2022-01-13,382.4446105957031
2022-01-14,380.56927490234375
2022-01-18,376.8963317871094
2022-01-19,367.1405944824219
2022-01-20,372.1642150878906
2022-01-21,364.6239929199219
2022-01-24,368.36492919921875
2022-01-25,364.4199523925781
2022-01-26,366.4118347167969
2022-01-27,372.2030334472656
2022-01-28,375.2444152832031
2022-01-31,381.3854675292969
2022-02-01,379.6170349121094
2022-02-02,389.85858154296875
2022-02-03,414.14093017578125
2022-02-04,417.67779541015625
2022-02-07,418.1636657714844
2022-02-08,420.73870849609375
2022-02-09,424.17840576171875
2022-02-10,419.93212890625
2022-02-11,411.9643249511719
2022-02-14,407.75701904296875
2022-02-15,410.14727783203125
2022-02-16,416.62841796875
2022-02-17,412.6833801269531
2022-02-18,409.8072204589844
2022-02-22,408.6606750488281
2022-02-23,402.0435485839844
2022-02-24,409.3699035644531
2022-02-25,420.4082946777344
2022-02-28,422.021240234375
2022-03-01,418.79522705078125
2022-03-02,424.0909729003906
2022-03-03,423.6634521484375
2022-03-04,428.8910827636719
2022-03-07,414.7433166503906
2022-03-08,412.6348571777344
2022-03-09,417.0170593261719
2022-03-10,419.0867004394531
2022-03-11,414.0534362792969
2022-03-14,419.7086486816406
2022-03-15,427.4140930175781
2022-03-16,430.2806091308594
2022-03-17,428.59954833984375
2022-03-18,428.1330871582031
2022-03-21,424.4990539550781
2022-03-22,426.0148620605469
2022-03-23,418.41632080078125
2022-03-24,425.0335388183594
2022-03-25,423.2066955566406
2022-03-28,422.7305603027344
2022-03-29,426.5201721191406
2022-03-30,427.7155456542969
2022-03-31,423.6076354980469
2022-04-01,429.6818542480469
2022-04-04,426.0606994628906
2022-04-05,431.4438171386719
2022-04-06,437.1188659667969
2022-04-07,445.44171142578125
2022-04-08,445.6460876464844
2022-04-11,439.33819580078125
2022-04-12,437.1091003417969
2022-04-13,446.59039306640625
2022-04-14,448.322998046875
2022-04-18,441.9080810546875
2022-04-19,446.50274658203125
2022-04-20,453.1220397949219
2022-04-21,443.806396484375
