Date,Price
,COP
2021-01-15,38.675804138183594
2021-01-19,39.43012619018555
2021-01-20,38.881526947021484
2021-01-21,37.02145767211914
2021-01-22,36.59286880493164
2021-01-25,36.49858093261719
2021-01-26,35.727115631103516
2021-01-27,34.8442268371582
2021-01-28,35.23853302001953
2021-01-29,34.31277847290039
2021-02-01,34.89565658569336
2021-02-02,35.11852264404297
2021-02-03,37.03860092163086
2021-02-04,37.72433853149414
2021-02-05,38.075782775878906
2021-02-08,40.098731994628906
2021-02-09,40.1844367980957
2021-02-10,40.50159454345703
2021-02-11,40.172874450683594
2021-02-12,40.79571533203125
2021-02-16,42.25763702392578
2021-02-17,42.698814392089844
2021-02-18,41.25419616699219
2021-02-19,41.88567352294922
2021-02-22,44.013694763183594
2021-02-23,45.06904983520508
